Declaration ID,Date,Office ID,Process Type,Import Type,Import Use,Payment Type,Mode of Transport,Declarant ID,Importer ID,Seller ID,Courier ID,HS6 Code,Country of Departure,Country of Origin,Tax Rate,Tax Type,Country of Origin Indicator,Net Mass,Item Price,Fraud,Critical Fraud
92794236,2020-09-21,80,B,22,21,0,10,OZKXWOX,ZMBPWA3,6FXM1VJ,GVKCEG,392030,VN,KR,6.5,C,G,803.0,792320.1000000002,0,0
95610045,2020-09-21,30,B,11,21,11,10,IX3O6X6,865S9CD,2HC1ON5,,620690,CN,CN,13.0,A,B,9.0,2606.4,1,1
78826738,2020-09-21,20,B,11,21,11,10,5ZGF6NI,ISD3YTS,UNCISOP,,250100,CN,CN,5.2,FCN1,E,100000.0,3270000.0000000005,0,0
83839427,2020-09-21,40,B,11,21,11,10,RZXCX7U,Q5BH16X,9HE7HYB,,760200,JP,JP,0.0,A,S,22970.0,225106.00000000003,0,0
13101233,2020-09-21,30,B,11,21,11,10,L5GONLU,PAHD7CL,,,841459,HK,CN,4.9,CIT,E,3.0,993.9,0,0
43548039,2020-09-22,30,B,11,21,14,40,0OC8112,HK4G0IL,0JJ13K9,,852580,JP,JP,0.0,CIT,S,13.0,5924.0999999999985,0,0
69043107,2020-09-22,30,B,11,21,11,10,C6MLPCX,NFHS86H,NR204CB,,010620,US,US,0.0,FUS1,G,30.0,88731.0,0,0
74985711,2020-09-22,40,B,11,21,11,10,CAJMKA7,2LOE1J5,SFCTSZU,,392690,CN,CN,6.5,C,E,1.0,0.6,0,0
90354050,2020-09-22,30,B,11,21,11,40,OGSN7P6,MK7CEGQ,0XSQL5R,,620339,IT,IT,0.0,FEU1,B,31.0,38839.9,0,0
53413579,2020-09-22,40,B,11,21,11,40,DWNJQL8,9A627PJ,E859KYY,MWIDNS,481920,CN,CN,0.0,C,G,590.0,354.0,0,0
63785673,2020-09-22,40,B,87,21,11,40,JY21KFG,7M8U8J3,,,090111,BR,BR,2.0,A,E,1020.0,622098.0,0,0
41430005,2020-09-22,40,B,11,21,43,40,XCIAAPR,SO72U9S,ZYZ8542,,611241,ES,CN,13.0,A,S,0.5,399.4,0,0
40396513,2020-09-22,20,B,11,21,11,10,43MSLZK,PX1R9EQ,NQKXBF5,,853710,CA,CA,0.0,FCA1,Y,2559.3,769069.65,0,0
46722693,2020-09-22,30,B,11,21,11,40,8MTRQLF,4R5XZ49,2E3BWAJ,,901890,TR,KR,8.0,A,E,30.0,125052.0,1,1
62702351,2020-09-22,30,B,11,21,11,40,ZN0A109,ADOX4VV,MM2STTN,,091011,CN,CN,377.3,W2,G,24000.0,4512000.0,1,1
96553597,2020-09-22,41,B,11,21,11,40,FSQ6WJA,GAZWHE9,,,392690,KR,US,6.5,C,G,0.1,3.16,0,0
46040685,2020-09-22,40,B,11,21,11,40,M4LHV6R,Y8JYR6I,23RIU88,,851712,HK,CN,0.0,C,Y,11.0,1483945.1,0,0
92442389,2020-09-22,20,B,11,21,11,10,8FIQMFG,TVRI153,5F4BYR7,,620711,CN,CN,5.2,FCN1,B,2501.0,1778461.1,0,0
83995159,2020-09-22,10,B,11,21,43,10,FG66YE1,4TK7C6I,BOZ2T8T,,620412,CN,CN,13.0,A,Y,12.4,15797.6,0,0
68373445,2020-09-22,16,B,94,26,18,30,DM8H44I,G3GZAIS,QMW3ATB,MC8NDR,071080,CN,CN,27.0,A,Y,98000.0,25989600.0,1,1
18757579,2020-09-22,30,B,11,21,11,40,DWNJQL8,9Y7SZU5,B3YRASP,,920999,US,US,0.0,FUS1,E,1.0,95.0,0,0
49734633,2020-09-22,40,B,11,21,11,30,A0ZY90B,CG18ZAR,,,621710,FR,FR,0.0,FEU1,B,0.8,1.2000000000000002,1,2
34945072,2020-09-22,30,B,89,21,11,40,ZQJIYI3,PKPJH0S,VUG7TCR,,392690,CN,CN,3.9,FCN1,G,160.0,96.0,1,2
14819331,2020-09-22,30,B,11,21,11,10,H4KBAV5,LPTJ8PP,2WIK36S,,470720,JP,JP,0.0,A,G,18100.0,1397320.0,0,0
19953589,2020-09-22,30,B,11,21,11,10,8KRV2UP,7VL1F4J,7B6MAYT,,490210,JP,JP,0.0,A,G,95.0,541.5,0,0
48383700,2020-09-22,30,B,11,21,14,40,7YU8J51,PY1TV9Y,MM2STTN,,900120,KR,KR,0.0,C,E,2.6,896.22,0,0
13560200,2020-09-22,40,B,89,21,43,40,575N8BW,GHAT8U5,TDGXSBF,,732690,CN,CN,0.0,FCN1,E,1140.1,1710.15,0,0
87966811,2020-09-22,20,B,11,21,11,10,FVI4U22,9MC4L81,KQBEAXF,,491191,JP,JP,0.0,C,S,5.6,301.84,0,0
76415503,2020-09-22,40,B,11,21,11,10,OZB7KED,JMNWV15,ODTVJFM,618AAX,220299,TH,TH,0.0,FAS1,E,14647.2,949138.56,0,0
40221151,2020-09-22,20,B,11,21,11,10,E3Q8ABV,4A1C98Y,23RIU88,,290110,DE,DE,0.0,FEU1,Y,1.3,1642.42,0,0
42526943,2020-09-22,40,B,11,21,11,10,B28XSP7,RY10NRC,,,392640,CN,CN,0.0,FCN1,S,300.0,1170.0,0,0
10896181,2020-09-22,20,B,11,21,11,10,5U5EWL2,IOGC7G6,WRC110G,,970200,FR,FR,0.0,A,G,300.0,569010.0,0,0
34625922,2020-09-22,40,B,11,26,18,10,ZQJIYI3,IQFPF8T,9PQEA3T,,680293,CN,CN,8.0,A,Y,18800.0,203040.0,0,0
28888419,2020-09-22,40,B,11,21,11,40,GLV0FEA,L8T0UFX,2CJWYF9,MWIDNS,630790,CN,CN,10.0,A,G,24.0,55.2,1,1
94731891,2020-09-22,20,B,11,21,11,10,TEZRJXM,B57RAZ5,9DJ1CKE,,551219,CN,CN,10.0,A,S,70.0,10227.0,1,1
98649992,2020-09-22,20,B,11,21,11,10,FG66YE1,QHQHQFV,GCPNHU7,,732119,CN,CN,5.6,FCN1,B,1680.0,859320.0,1,1
63015942,2020-09-22,16,B,93,21,11,40,AQ2ZZXH,WI0ONFF,WVAUVZ2,VVRZHC,350610,JP,JP,6.5,C,S,2.4,218.16,0,0
90108622,2020-09-22,16,B,11,21,11,30,CBAFTXD,MP3O45R,56IIKJR,,060290,CN,CN,5.6,FCN1,E,24360.0,1729560.0,0,0
27698095,2020-09-22,20,B,11,21,11,10,2ODETN4,Q6LQLF9,,,732690,JP,JP,8.0,A,G,6.0,9.0,0,0
97397250,2020-09-22,20,B,11,21,11,10,XGQYKRL,1049PEA,9TG9HU1,,330499,JP,KR,6.5,C,Y,0.6,160.61999999999995,0,0
31714861,2020-09-22,20,B,11,21,11,10,G0314EF,M2SYR5O,Z64QME2,,071080,CN,CN,27.0,A,E,24000.0,7036800.0,0,0
56570817,2020-09-22,21,B,11,21,11,40,8IWVCL0,D3I3BPZ,A5V1OIG,,121490,CA,CA,0.0,FCA1,E,47070.0,6622748.999999999,0,0
41589569,2020-09-22,20,B,11,21,11,40,BYUUDT8,L60UQEO,,,851718,CN,CN,0.0,C,Y,4668.0,17285137.2,0,0
24811013,2020-09-22,40,B,11,21,43,40,W9BZLMJ,7JV4WMX,JI6OT08,,284290,CN,CN,5.5,C,E,9.0,17272.8,0,0
60667013,2020-09-22,13,B,11,23,14,10,JLSFRP0,K031GUW,ZYZ8542,,392690,CN,CN,3.9,FCN1,S,1260.0,756.0,0,0
34497249,2020-09-22,16,B,11,21,14,40,90L08TX,66S8QC6,EAP715V,,320417,IN,IN,0.0,FIN1,G,8000.0,9585600.0,0,0
34745912,2020-09-22,20,B,94,21,18,40,VCV1EJF,8VFNKGI,G3GPSK0,,060311,CO,CO,0.0,FCO1,B,300.0,454950.0,1,1
69343111,2020-09-22,40,B,11,21,14,40,B372BYW,T25780U,,MWIDNS,620453,CN,CN,8.1,E1,E,522.6,20904.0,0,0
60981323,2020-09-22,20,B,11,21,11,10,CY7AK0Q,C7B582A,HIP6I3V,,854231,HK,TW,0.0,C,E,75.1,152317.81999999998,0,0
36306360,2020-09-22,20,B,11,21,11,10,2ZOTTLU,PS93ZDU,C15XLK8,,420500,ID,ID,8.0,A,B,222.1,147851.97,0,0
12482334,2020-09-22,20,B,11,26,11,10,RWYXI0J,XFJ9MMF,22A36WL,,950639,GB,GB,8.0,A,E,168.6,4501.62,1,1
81577926,2020-09-22,40,B,11,21,11,10,N8XBQG4,LOJ70OG,,,620459,CN,CN,13.0,A,Y,19.0,13871.9,0,0
46921248,2020-09-22,40,B,11,21,11,40,QZE38LM,NUV5WRK,7G9E4V7,,851762,SG,NL,0.0,CIT,B,5.0,6839.5,1,1
61594198,2020-09-22,20,B,11,21,11,40,P5AEZQF,VPJEDVV,LO4DV45,,440719,CA,CA,0.0,FCA1,E,36930.0,3670842.0,0,0
88218075,2020-09-22,33,B,11,21,11,10,X2D9TDI,E1A2WUM,249LO7A,,910212,CN,CN,8.0,A,Y,33.0,6078.5999999999985,0,0
71277505,2020-09-22,20,B,11,21,11,10,KWSE1HX,4A1C98Y,NPPKWSH,,481920,CN,FR,0.0,C,B,195.0,117.0,0,0
51626849,2020-09-22,121,B,11,21,43,40,D3V1AKD,QZ65EEC,LMBSLAF,LC6XBR,630710,CN,CN,4.0,FCN1,G,9.2,65.32,0,0
73641231,2020-09-22,40,B,89,21,11,10,UMV59OQ,QTMNLVH,FE8KX3Y,,200897,ES,ES,0.0,FEU1,Y,15876.0,8728624.799999999,0,0
65488205,2020-09-22,20,B,11,21,11,10,JLE5FET,0U26UC4,BKQ0Z9N,,293399,CN,CN,3.9,FCN1,Y,400.0,293520.0,0,0
93707291,2020-09-22,80,B,87,21,11,40,GWX4PNW,LHMZ0BH,S1G892Z,,160415,TH,TH,0.0,FAS1,E,1800.0,6323040.0,0,0
73639550,2020-09-22,40,B,11,21,11,10,90QOU11,AEHK6JB,DAARUF3,,853229,US,ID,0.0,C,E,0.6,311.46,0,0
95814826,2020-09-22,40,B,11,21,11,10,LX5JHH8,I2H375R,TIHYFNQ,,903039,US,DE,0.0,C,S,50.0,109470.0,0,0
69615365,2020-09-22,20,B,11,21,43,10,OJG6L5L,NJQARNZ,CCKUGQC,,382499,CN,CN,0.0,FCN1,B,479.5,73219.65,0,0
53088029,2020-09-22,20,B,11,21,11,40,M64ILNR,CZWM1OC,24ZV2V4,,901890,DE,DE,8.0,A,S,1874.7,12273660.9,0,0
77853926,2020-09-22,40,B,11,21,11,40,JYVH8IJ,23PFWR4,UXX1AJX,,841459,CN,CN,8.0,FCN1,Y,1814.4,116303.04,1,1
95472641,2020-09-22,20,B,11,21,43,40,6V8QPPW,0GTB1S9,IS1YATG,,711311,JP,ES,8.0,A,Y,0.1,29.05,1,1
38420773,2020-09-22,20,B,11,21,11,10,FCU8Q6I,VSMX5A8,C2X2UTW,,560311,CN,CN,3.2,FCN1,G,2500.0,483000.0,1,1
98963521,2020-09-22,17,B,11,26,11,10,B3I7C2U,Z9PIHTO,O5SVV5Q,,850440,US,US,3.3,C,S,3.5,1526.7,0,0
59980357,2020-09-22,20,B,11,21,11,40,0FWK4FA,NBPKUDI,JFXRCF4,,854239,SG,MY,0.0,C,B,16.2,677.16,0,0
82116594,2020-09-22,40,B,11,21,11,40,G93J3KI,N808ZK0,EPLVZAT,,620640,CN,CN,6.5,E1,G,40.9,781.19,0,0
36785524,2020-09-22,40,B,87,21,43,40,DWNJQL8,22JV8UE,,W6UCD9,290110,JP,JP,0.0,C,E,7570.0,8387560.0,0,0
25059141,2020-09-22,30,B,11,21,11,10,B7HSX3C,PAFPSRZ,UYW4JKR,,960390,CN,CN,8.0,A,E,2.7,42.39,0,0
17065261,2020-09-22,13,B,11,21,14,40,57DBIGX,WILB06Y,QNTP7WQ,B12OMY,030382,US,US,2.7,FUS1,G,10161.0,3609187.2,1,1
62231166,2020-09-22,20,B,11,21,11,10,E0AGTLM,OH9ZPNM,MBUQ9CV,,901920,CN,CN,0.0,FCN1,G,702.0,2527.2000000000007,0,0
29544122,2020-09-22,40,B,87,21,43,40,DO8IOFX,5EJ36OK,VH8BK8T,VZIZJJ,640299,CN,CN,9.1,E1,E,629.2,64681.76,1,1
77515139,2020-09-22,40,B,11,21,43,40,SZU5CS0,9Z2H1D6,,MWIDNS,847989,JP,JP,8.0,A,E,30.0,63.0,0,0
11798149,2020-09-22,20,B,11,21,11,40,DRUWV1Q,FTDSZMB,,,711719,JP,IT,8.0,A,Y,0.7,1.26,0,0
61131735,2020-09-22,40,B,94,21,11,40,L234JPC,CEWTZDM,5L0RPFY,MWIDNS,611610,CN,CN,8.0,A,E,13.2,2802.36,0,0
35401743,2020-09-22,62,B,84,21,43,40,6ULEI9B,9SGA4CE,QJJC5GH,,851829,ID,ID,6.0,CIT,Y,0.5,47.6,0,0
80742904,2020-09-22,40,B,11,21,11,10,NB30P6B,VH78FYX,MYKRWJU,,940540,CN,CN,8.0,A,S,20.6,212.18000000000004,0,0
79923354,2020-09-22,16,B,11,21,11,10,RWYXI0J,IMJ85HE,,,950300,CN,CN,0.0,C,B,705.0,61194.0,1,1
61645740,2020-09-22,20,B,11,21,11,10,IP2CUKX,CYFTR2F,,,230910,US,US,0.0,FUS1,G,90.0,4869.0,0,0
26239649,2020-09-22,40,B,11,23,11,10,51JSZLY,40PU5SR,K6L5E70,,851762,US,US,8.0,A,Y,1.6,232.0,1,2
41255496,2020-09-22,20,B,11,21,11,40,DB9B0VN,RO5IOZZ,70BRELX,,392690,CN,CN,6.5,C,B,7.0,4.2,0,0
85329143,2020-09-22,40,B,11,21,11,40,1XTT3K3,VRMG0LJ,T4DQZQZ,,392350,CN,CN,0.0,FCN1,Y,230.0,1748.0,0,0
94018081,2020-09-22,40,B,11,21,11,10,IP2CUKX,BPKKW6Z,7WQ1ZTG,,847130,SG,CN,0.0,C,B,6.5,19374.55,1,1
52248930,2020-09-22,80,B,22,21,43,10,A7POIBB,KEVQBV5,IS1YATG,,847050,JP,CN,0.0,C,B,399.2,4578744.159999998,0,0
52567848,2020-09-22,20,B,11,21,11,10,W3BA9IH,9IBALT8,UML2LUN,,350400,SG,IN,8.0,A,G,400.0,1474120.0,0,0
99426225,2020-09-22,20,B,11,21,43,10,ZGNH4UK,Q7OEUEH,X0R6BR2,,482110,JP,JP,0.0,C,B,3.0,3.3000000000000003,0,0
61971826,2020-09-22,40,B,11,21,14,40,AX4CW6G,Z9V3SQF,KXRFAKB,W6UCD9,392690,CN,CN,3.9,FCN1,S,668.0,400.8,0,0
26546494,2020-09-22,40,B,11,21,11,40,WKJA06A,U70GGSV,ZJRXYGF,,732690,US,US,8.0,A,G,0.8,1.2000000000000002,1,1
94717683,2020-09-22,16,B,11,21,18,10,VR0AM2A,49X3VI6,L4B6Y2G,,740400,US,US,0.0,A,E,19387.0,114383.3,0,0
23502796,2020-09-22,20,B,11,21,43,10,1XCM1XF,LH8Q1WL,AP5WLNL,,420229,JP,IT,8.0,A,Y,1.1,44.0,1,1
12834937,2020-09-22,20,B,11,21,11,40,XQFHEXF,F8VYM61,HKBYT90,,320611,JP,JP,0.0,P3,Y,20000.0,9952000.0,0,0
71380451,2020-09-22,20,B,11,21,11,10,F86LJJM,GSJZ0OF,5QG0A4L,,381129,DE,SK,0.0,FEU1,Y,3040.0,2819904.0,0,0
26167156,2020-09-22,20,B,11,21,11,10,M2URW6J,2KOB00X,1C929A6,,392690,CN,CN,6.5,C,E,6075.0,3645.0,0,0
38037136,2020-09-22,40,B,11,21,18,40,OZB7KED,TNAP7SH,,MWIDNS,702000,JP,JP,8.0,A,Y,0.7,29.96,1,1
46909134,2020-09-22,40,B,11,21,11,10,6A0CUH8,37D1LX2,Z64QME2,LM3SJ4,382499,CN,CN,0.0,FCN1,G,91.0,1137.5,0,0
95943330,2020-09-22,40,B,11,21,11,40,UFO3ZSU,WZ7IC04,HGOZVPV,,711719,JP,FR,8.0,A,Y,0.1,0.18000000000000002,0,0
40743304,2020-09-22,30,B,11,21,11,40,UFO3ZSU,IGUIMWR,XOGGBMY,,340319,KR,US,0.0,FUS1,Y,18.9,12912.48,0,0
11009493,2020-09-22,30,B,11,21,11,40,9Z8AYH4,8YQUEYT,80MQU77,W6UCD9,640299,CN,CN,9.1,E1,B,168.0,44839.2,0,0
11912472,2020-09-22,40,B,11,21,11,40,CXWWNWO,Y13373T,0ZYZNX7,A5IT1U,961700,DE,CN,8.0,A,S,1.3,1720.94,0,0
57924299,2020-09-22,41,B,15,28,14,10,S4YIG83,UKOHELB,COIXX7I,,854370,CN,CN,4.8,FCN1,Y,145.0,319.0,0,0
80183264,2020-09-22,40,B,11,21,11,40,43MSLZK,YQI4DLN,3EVLVZQ,MWIDNS,520511,US,US,0.0,FUS1,Y,2085.5,12806638.4,1,1
57960892,2020-09-22,20,B,11,21,11,10,5U5EWL2,ZZOZXYI,01FHELM,,392329,KR,VN,6.5,C,G,0.5,3.95,1,1
54400277,2020-09-22,30,B,11,21,14,10,DWNJQL8,4EPE5C8,GV4KUH5,MWIDNS,460219,VN,VN,0.0,FVN1,B,3276.0,3182306.4,1,1
67477931,2020-09-22,40,B,11,21,43,40,AY5N2KW,7CUFEY2,PDYT86E,,843991,FI,IN,8.0,A,S,6.3,25554.69,1,1
71682579,2020-09-22,20,B,11,21,43,40,L77JJEG,KH39Z8W,DLKSFCK,,400520,DE,DE,0.0,FEU1,E,6308.5,33862766.300000004,0,0
37663327,2020-09-22,120,B,11,28,18,10,L58U68F,YDL90O6,T1ODV5L,BX52LT,702000,CN,CN,8.0,A,S,9.3,398.04,1,1
79102047,2020-09-22,40,B,11,11,18,40,6T0AJ3G,M5KYBBQ,,VZIZJJ,610620,VN,VN,0.0,FVN1,E,604.0,211098.0,0,0
50577776,2020-09-22,20,B,11,21,11,40,9GVIG2T,GL0VURY,78N4VH6,,640399,IT,IT,0.0,FEU1,E,4.0,1005.6,1,1
30084470,2020-09-22,20,B,11,21,11,40,4QJLUKY,9RJXEN2,MYQGLWO,,960390,JP,CN,8.0,A,S,32.6,511.82,0,0
15925037,2020-09-22,40,B,11,21,43,10,WBQKENF,X9IMQQG,,,392690,CN,CN,3.9,FCN1,G,139.3,83.58,0,0
62581046,2020-09-22,40,B,11,21,43,40,FI9N1BX,9XCZ7PY,QXLD5ST,,392690,CN,CN,3.9,FCN1,E,4018.5,2411.1,1,1
39133532,2020-09-22,20,B,11,21,11,10,6LV96I6,JSFL3JI,3WKLV8G,B12OMY,621149,IT,PT,0.0,FEU1,Y,3.0,391.8,1,1
86037752,2020-09-22,40,B,94,21,18,40,PF1L1IG,H1GHBOH,,W6UCD9,420232,CN,CN,8.0,A,E,677.0,90176.4,0,0
25278671,2020-09-22,21,B,11,21,43,40,I768TB2,RT96YOK,3EVLVZQ,LC6XBR,847150,GB,CN,0.0,C,E,22.1,4899.57,1,1
17054102,2020-09-22,40,B,11,21,43,40,OZB7KED,ASP5T84,,,842549,CN,CN,0.0,C,E,16500.0,1306800.0,0,0
70331377,2020-09-22,30,B,11,21,11,10,HV1AB1L,2JMEHBH,OS15BR3,,620299,CN,CN,13.0,A,S,17.5,13160.0,0,0
40516315,2020-09-22,20,B,11,21,11,10,B28XSP7,OIDFF3V,NPKQ6XY,,950631,HK,JP,8.0,A,B,600.0,259500.0,0,0
45508879,2020-09-22,40,B,11,21,11,10,OZB7KED,5NHS1TL,1HAL26Z,,392690,JP,JP,6.5,C,Y,2900.2,91646.32,0,0
34937178,2020-09-22,30,B,94,21,43,10,A4VPLN7,HYMC60K,8TBK8KA,MWIDNS,481920,CN,CN,0.0,C,E,42.0,25.2,0,0
71203562,2020-09-22,40,B,11,21,11,40,DWNJQL8,HMVYXIP,X72QUYJ,,051110,US,US,0.0,A,E,0.1,586208.5,0,0
11554179,2020-09-22,62,B,11,21,11,40,4NJOZ3J,KH39Z8W,MM2STTN,,901839,US,PR,0.0,FUS1,G,2.5,356.5,0,0
19136523,2020-09-23,20,B,11,21,11,10,37P1HWU,P3AUP3U,7LUL1N4,,711719,CN,CN,8.0,A,E,3.0,36.0,0,0
68253668,2020-09-23,10,B,11,21,11,40,AX4CW6G,994N1D3,OJSCAW7,EIZP3I,851762,US,CN,0.0,C,G,210.0,198387.0,1,1
72447531,2020-09-23,40,B,11,21,11,40,23TMRU0,9F9P5F4,UBO4ZVW,H35Z1A,731819,CN,CN,8.0,A,E,2.0,190.8,0,0
61371039,2020-09-23,30,B,11,21,11,10,BAIQVNM,X1607UR,9F3UVIP,,853669,HK,MX,0.0,C,Y,330.3,172978.11000000002,0,0
85786197,2020-09-23,33,B,11,21,11,10,HV1AB1L,X45CWIL,RYXFK1Y,,740400,JP,JP,0.0,A,E,24510.0,144609.0,0,0
92985688,2020-09-23,20,B,11,21,11,40,M4LHV6R,1VHJG03,YCGBVQ6,,390730,JP,JP,6.5,C,Y,500.0,222200.0,0,0
49410388,2020-09-23,40,B,11,21,43,10,NL3G1LT,GG45CQ0,9NLMDL2,,960840,JP,JP,8.0,A,G,24.0,22447.2,0,0
35111893,2020-09-23,20,B,11,21,11,40,Q1017CC,VDESLVF,VPKNQNP,,850519,CN,CN,4.8,FCN1,G,177.3,7730.2800000000025,0,0
17794196,2020-09-23,40,B,11,21,11,10,NAILZPA,5RYZMVO,,,842199,VN,VN,5.0,F,Y,230.0,1334.0,1,1
58977609,2020-09-23,40,B,94,21,14,40,JGCIOXU,7MTKMIG,0EZY3AR,MWIDNS,854231,CN,CN,0.0,CIT,E,0.5,1014.1,0,0
29470220,2020-09-23,40,B,11,21,43,40,GO1EBDS,1L5A8JG,LIBGWAD,,621149,CN,CN,5.2,FCN1,G,120.0,211956.0,1,1
53717780,2020-09-23,39,B,11,21,11,40,ZN0A109,SRXEFLI,ADA24N5,,940179,CN,CN,0.0,C,Y,2826.0,67541.4,0,0
14868737,2020-09-23,40,B,11,21,11,10,B5AGS2U,MGM9A6Z,VEJWETN,,610910,CN,CN,13.0,A,E,97.3,1517.88,0,0
58972464,2020-09-23,20,B,11,21,11,10,2PDED6U,XAI29G0,BGQ58DG,,760200,JP,JP,0.0,A,B,102230.0,1001854.0,0,0
70090781,2020-09-23,40,B,11,21,11,10,Y7GUHAF,MH5D60R,EHTP5CO,,900669,GB,CN,8.0,A,G,4.0,30078.0,1,1
48467026,2020-09-23,20,B,11,21,11,10,7TTJVAJ,YP2SJG1,S7NL814,,401699,CN,CN,4.8,FCN1,E,1938.0,35077.8,1,1
18357725,2020-09-23,40,B,89,21,18,40,P4TQ6NU,Q1J8H1Z,XR5898F,,420221,DE,CN,8.0,A,E,4.0,123.2,1,1
96525192,2020-09-23,20,B,89,21,11,10,6H2BKO4,FDJSJM7,REFMO1G,,330499,JP,JP,6.5,C,E,2.5,445.25,0,0
88716187,2020-09-23,30,B,11,21,11,10,YBWV8P1,2NMUFP2,TS8158M,,950300,TR,UA,8.0,A,B,20.0,158.0,1,2
16251534,2020-09-23,40,B,94,21,11,40,SSV2AP5,3VT85Q0,OOHVJZ2,EIZP3I,732620,CN,CN,0.0,FCN1,E,1110.0,20979.0,1,1
41542017,2020-09-23,20,B,11,21,11,40,5QDXGSD,URLKB55,7TKBH6M,,392310,KR,KR,0.0,C3,B,570.0,1824.0,0,0
74205037,2020-09-23,30,B,11,21,11,40,2GVTDXU,78Y6X5T,3EVLVZQ,,950790,CN,CN,0.0,FCN1,B,384.0,4953.6,0,0
28999277,2020-09-23,40,B,11,26,11,10,OZB7KED,XWSG9U3,XATWAEQ,,300490,SG,DE,8.0,A,S,0.5,2746.9,0,0
74357194,2020-09-23,30,B,11,23,11,40,8FIQMFG,9P230UG,ON9RL2B,,071080,CN,CN,27.0,A,E,4000.0,1060800.0,0,0
76643487,2020-09-23,40,B,11,21,11,10,8TPRV05,1WDWS2E,LN0NXPV,,620422,HK,IN,13.0,A,E,15.8,17528.52,1,1
73788494,2020-09-23,40,B,11,21,11,10,6V8QPPW,KGJ5DZY,VSXPEJC,,210690,CA,CA,8.0,A,G,351.0,44401.5,0,0
52434090,2020-09-23,102,B,87,26,11,50,ASTM82K,CZX7GUU,SVUTT62,W6UCD9,442090,VN,VN,8.0,A,E,11.5,19.55,0,0
72428527,2020-09-23,56,B,11,21,43,40,J0VWEJZ,7VURYAG,LBVOYT4,,731816,CN,CN,8.0,A,S,26.0,507.0,0,0
65835475,2020-09-23,20,B,11,21,11,10,RZXCX7U,KNH7QMQ,IB17J2O,,960321,VN,VN,0.0,FAS1,G,3790.0,703803.0,0,0
38429179,2020-09-23,20,B,11,21,11,10,1XCM1XF,6BSNH2Y,W0FXX8G,,910211,HK,CH,8.0,A,E,1.0,2437428.6,0,0
71034574,2020-09-23,40,B,11,21,18,40,DGIRSXL,WJRF9DO,XU4HUYN,W6UCD9,854129,US,IN,0.0,C,B,0.1,7.940000000000001,0,0
41742311,2020-09-23,40,B,87,21,18,40,6LV96I6,ZV8FYZO,KMOT1OW,W6UCD9,830250,VN,VN,8.0,A,E,3.5,443.45,0,0
87975290,2020-09-23,16,B,11,21,43,40,6OCN09E,ALDBLCI,,,691390,US,DE,8.0,A,Y,2.0,1986.0,0,0
40860345,2020-09-23,40,B,11,21,18,40,1HMVIVH,Z7L90W6,IT5HOJP,VZIZJJ,392690,CN,CN,3.9,FCN1,E,475.0,285.0,0,0
85184877,2020-09-23,62,B,94,21,18,40,62RAPC6,ADVF4FL,0FG9ITH,,850450,VN,KR,2.2,CIT,E,0.1,14.580000000000002,0,0
81658699,2020-09-23,20,B,11,21,11,10,8EF0CRI,TPXHEDU,B2RUYK8,,940540,IT,IT,0.0,FEU1,B,4.2,43.26000000000001,1,1
89876706,2020-09-23,30,B,11,21,18,10,CCG16WC,IALQJ94,R1NHVTJ,30GFAP,640299,CN,CN,9.1,E1,S,162.0,16653.6,0,0
20166824,2020-09-23,20,B,15,21,11,40,E3Q8ABV,Q34ZTDR,8QWKDBA,,940169,CN,CN,0.0,C,G,3100.0,930620.0,0,0
60182728,2020-09-23,20,B,11,21,43,10,4BZ746R,8M4H3MH,NFDW0CI,,950631,CN,CN,8.0,A,Y,34.0,14705.0,0,0
42426441,2020-09-23,20,B,11,21,43,10,U8YJ1TN,XIM8JAB,KHA1BYA,,902730,US,US,0.0,C,B,3.0,3828.0,0,0
87906343,2020-09-23,40,B,94,21,11,40,H3RWZG0,SD76OTY,,,844399,SG,CN,0.0,C,E,2.2,146.3,0,0
22092440,2020-09-23,50,B,83,21,14,50,CUSAU8B,7KGLWW5,N0I9A9X,,901890,IT,IT,0.0,FEU1,Y,2.8,140.83999999999997,1,1
75454865,2020-09-23,20,B,11,21,43,10,8DICM3B,2Z2POPJ,UXX1AJX,,401693,CN,CN,8.0,A,B,60.0,1644.0,0,0
47646178,2020-09-23,20,B,11,21,11,10,898XZ9N,8O9CWQV,HJDYZU7,,732690,CN,CN,0.0,FCN1,G,25300.0,37950.0,1,1
25640606,2020-09-23,40,B,11,21,11,40,30KWO4D,GBFG3PZ,4QC013K,,430219,TR,TR,0.0,FTR1,Y,437.0,3212780.3,0,0
39788032,2020-09-23,20,B,29,21,43,50,3XOIRLN,M5KYBBQ,UJRRY9Z,,854140,TW,TW,0.0,CIT,S,7.0,1432.9,0,0
83989106,2020-09-23,40,B,15,21,14,50,U3U89DM,SOII6P8,LW2ZOZU,M42A38,950300,CN,CN,3.2,FCN1,Y,6900.0,868710.0,0,0
62545952,2020-09-23,40,B,94,21,18,40,DWNJQL8,BGXVS2O,,MWIDNS,481141,JP,JP,0.0,C,E,26.4,591.3599999999999,1,1
96915975,2020-09-23,20,B,89,21,11,10,X2D9TDI,00F5KMD,M3O4128,,903040,CN,MY,0.0,CIT,B,104.0,1048226.4,1,1
68339593,2020-09-23,16,B,11,21,14,10,TO5XNG0,488Z71H,BOD7IMT,,841391,CN,CN,0.0,FCN1,S,204.8,1075957.76,1,1
